edge_id,from_id,to_id,nums
7212,1203,885,2
7213,1203,886,2
7214,1207,888,2
7215,1208,888,2
7216,1210,82,2
7217,1210,42,2
7218,1210,889,2
7219,1123,893,2
7220,1123,894,2
7221,1123,895,2
7222,1123,896,2
7223,1224,899,2
7224,1226,900,2
7225,1226,902,2
7226,1228,900,3
7227,1228,902,3
7228,1230,900,2
7229,1230,902,2
7230,1232,903,2
7231,1232,904,2
7232,1243,911,2
7233,1243,912,2
7234,1243,913,2
7235,1243,727,2
7236,1244,911,2
7237,1244,912,2
7238,1244,913,2
7239,1244,727,2
7240,1253,921,2
7241,1253,922,2
7242,46,923,2
7243,1256,923,2
7244,1260,927,2
7245,1262,928,2
7246,1264,928,2
7247,1265,928,2
7248,1266,928,2
7249,1268,930,2
7250,1268,931,2
7251,1276,14,2
7252,1276,936,2
7253,1276,937,2
7254,1276,938,2
7255,1282,939,2
7256,1282,940,2
7257,1282,941,2
7258,1284,939,2
7259,1284,940,2
7260,1284,941,2
7261,1285,942,2
7262,1285,119,2
7263,1285,943,2
7264,1285,944,2
7265,1299,953,2
7266,1299,954,2
7267,1300,953,2
7268,1300,954,2
7269,365,953,2
7270,365,954,2
7271,1307,955,2
7272,1307,956,2
7273,1307,957,3
7274,1307,958,2
7275,1307,959,2
7276,643,955,2
7277,643,956,2
7278,643,957,3
7279,643,958,2
7280,643,959,2
7281,1310,960,2
7282,1310,961,2
7283,1310,962,2
7284,1310,963,2
7285,1320,970,2
7286,1320,60,2
7287,1324,971,2
7288,1324,972,2
7289,1324,973,2
7290,1324,974,2
7291,1324,975,2
7292,1327,976,2
7293,1328,976,2
7294,1330,977,2
7295,1346,988,2
7296,1346,989,2
7297,1346,569,2
7298,1346,990,2
7299,1346,991,2
7300,1353,998,2
7301,1162,1005,2
7302,1162,1006,2
7303,1162,1007,2
7304,952,1005,2
7305,952,1006,2
7306,952,1007,2
7307,1363,1005,2
7308,1363,1006,2
7309,1363,1007,2
7310,1364,1005,2
7311,1364,1006,2
7312,1364,1007,2
7313,146,1018,2
7314,146,1019,2
7315,146,1020,2
7316,1396,1027,3
7317,1396,1028,3
7318,1396,1029,3
7319,1396,1030,3
7320,1401,1031,2
7321,1401,1032,2
7322,1401,360,2
7323,1401,1033,2
7324,1401,338,3
7325,1401,1035,2
7326,146,698,3
7327,146,1043,2
7328,1412,698,2
7329,1412,1043,2
7330,1414,1044,2
7331,1414,1045,2
7332,1414,1046,2
7333,1414,1047,2
7334,1417,1044,2
7335,1417,1045,2
7336,1417,1046,2
7337,1417,1047,2
7338,17,1044,2
7339,17,1045,2
7340,17,1046,2
7341,17,1047,2
7342,1401,1055,2
7343,1401,754,2
7344,1401,552,2
7345,146,1057,2
7346,146,1058,2
7347,1432,1057,2
7348,1432,1058,2
7349,462,1064,2
7350,146,1065,2
7351,146,1066,2
7352,17,1065,2
7353,17,1066,2
7354,1201,1069,2
7355,1201,1070,2
7356,1201,1071,2
7357,1201,1072,2
7358,1201,1073,2
7359,1445,1069,2
7360,1445,1070,2
7361,1445,1071,2
7362,1445,1072,2
7363,1445,1073,2
7364,17,1080,2
7365,17,1081,2
7366,1460,1082,2
7367,1460,1083,2
7368,1460,1084,2
7369,1460,1085,2
7370,1460,1086,2
7371,1460,1087,2
7372,1475,1099,2
7373,1477,1099,2
7374,146,1102,2
7375,1488,1109,2
7376,1489,1109,2
7377,1490,1109,2
7378,1492,1109,2
7379,1493,698,2
7380,1493,1070,2
7381,1494,698,2
7382,1494,1070,2
7383,1495,698,2
7384,1495,1070,2
7385,1504,698,2
7386,1504,1115,2
7387,1504,1116,2
7388,1016,1117,2
7389,1506,1117,2
7390,17,1120,2
7391,17,1121,2
7392,1511,1120,2
7393,1511,1121,2
7394,1515,1124,2
7395,1525,1000,2
7396,1525,1131,2
7397,1525,1132,2
7398,1527,119,2
7399,1528,1133,2
7400,1530,1133,2
7401,1544,1146,2
7402,1544,1147,2
7403,1544,1148,2
7404,17,1146,2
7405,17,1147,2
7406,17,1148,2
7407,1216,1149,2
7408,365,1149,2
7409,1548,1149,2
7410,771,1149,2
7411,1549,1149,2
7412,1401,1154,2
7413,1557,1155,2
7414,1557,1156,2
7415,1567,1163,2
7416,1567,1164,2
7417,1569,1166,2
7418,1569,1167,2
7419,1569,1168,2
7420,1569,995,2
7421,43,1166,2
7422,43,1167,2
7423,43,1168,2
7424,43,995,3
7425,1573,1166,2
7426,1573,1167,2
7427,1573,1168,2
7428,1573,995,2
7429,1586,1173,2
7430,1586,1174,2
7431,1586,36,2
7432,1586,1175,2
7433,1586,1176,2
7434,1596,1186,2
7435,462,698,2
7436,462,1187,2
7437,462,1188,2
7438,462,14,2
7439,462,1189,2
7440,462,1190,2
7441,1602,698,2
7442,1602,1187,2
7443,1602,1188,2
7444,1602,14,2
7445,1602,1189,2
7446,1602,1190,2
7447,1622,1204,2
7448,1622,1205,2
7449,1622,1206,2
7450,1622,1207,2
7451,1622,1208,2
7452,1622,1209,2
7453,1401,1204,2
7454,1401,1205,2
7455,1401,1206,2
7456,1401,1207,2
7457,1401,1208,2
7458,1401,1209,2
7459,1626,698,2
7460,1626,1210,2
7461,1626,1211,2
7462,1633,1214,2
7463,1633,1215,2
7464,1634,1216,2
7465,1634,1000,2
7466,1634,1217,2
7467,471,1216,2
7468,471,1000,2
7469,471,1217,2
7470,1644,1223,2
7471,1644,1224,2
7472,1644,1225,2
7473,1644,1226,2
7474,1648,35,2
7475,1648,1227,2
7476,146,1228,2
7477,1602,1243,2
7478,1602,1244,2
7479,1602,1245,2
7480,1602,1246,2
7481,1602,1248,2
7482,1679,1249,2
7483,1679,1250,2
7484,1679,1251,2
7485,753,14,2
7486,1689,1258,2
7487,1692,1261,2
7488,102,1265,2
7489,1699,1266,2
7490,1699,1267,2
7491,1704,119,2
7492,1704,1270,2
7493,1704,1271,2
7494,1711,499,2
7495,1712,499,2
7496,1215,1272,2
7497,1714,1272,2
7498,1715,1272,2
7499,1716,1272,2
7500,1726,1281,2
7501,1726,1282,2
7502,1726,1283,2
7503,1727,1281,2
7504,1727,1282,2
7505,1727,1283,2
7506,1732,1284,2
7507,1732,1285,2
7508,1732,1286,2
7509,1732,1287,2
7510,1135,1288,2
7511,1135,203,2
7512,1135,1289,2
7513,1745,1294,2
7514,1745,1295,2
7515,1745,1296,2
7516,1745,402,2
7517,643,1297,2
7518,1749,82,2
7519,1749,1298,2
7520,1749,1299,2
7521,1762,1303,2
7522,1762,1304,2
7523,1762,1305,2
7524,1762,1306,2
7525,1762,1307,2
7526,146,995,2
7527,1123,995,2
7528,1775,1313,2
7529,1777,1314,2
7530,1778,1314,2
7531,1781,677,2
7532,1781,1315,2
7533,1781,1316,2
7534,1781,1317,2
7535,1782,677,2
7536,1782,1315,2
7537,1782,1316,2
7538,1782,1317,2
7539,1783,677,2
7540,1783,1315,2
7541,1783,1316,2
7542,1783,1317,2
7543,1785,14,2
7544,1785,1318,2
7545,1791,1322,2
7546,1792,1322,2
7547,1793,1322,2
7548,1801,1329,2
7549,1801,1330,2
7550,1801,1331,2
7551,1810,1337,2
7552,1810,1338,2
7553,1810,1339,2
7554,1810,1340,2
7555,1663,1337,2
7556,1663,1338,2
7557,1663,1339,2
7558,1663,1340,2
7559,1815,1337,2
7560,1815,1338,2
7561,1815,1339,2
7562,1815,1340,2
7563,43,1342,2
7564,43,1343,2
7565,43,120,2
7566,43,1344,2
7567,43,1345,2
7568,1822,1348,2
7569,1829,1354,2
7570,1832,1355,2
7571,1835,1357,2
7572,1843,1364,2
7573,1039,1366,2
7574,1039,1367,2
7575,1039,204,2
7576,1850,1369,2
7577,160,338,2
7578,1851,338,2
7579,1855,1371,2
7580,1858,1373,2
7581,1859,1373,2
7582,1863,1374,2
7583,1863,1375,2
7584,1867,14,2
7585,1867,283,2
7586,1867,1376,2
7587,1881,1385,2
7588,1881,1386,2
7589,1881,1387,2
7590,771,1385,2
7591,771,1386,2
7592,771,1387,2
7593,1883,1388,2
7594,1883,1389,2
7595,1883,1390,2
7596,1883,1391,2
7597,1894,1397,2
7598,1894,1398,2
7599,1215,1397,2
7600,1215,1398,2
7601,1897,1397,2
7602,1897,1398,2
7603,1917,1413,2
7604,1917,1414,2
7605,1917,1415,2
7606,462,1416,2
7607,1920,1417,2
7608,1920,1418,2
7609,1927,1423,2
7610,1927,1000,2
7611,1929,1423,2
7612,1929,1000,2
7613,1934,1424,2
7614,1934,1425,2
7615,1934,820,2
7616,1934,1426,2
7617,1934,1427,2
7618,1934,1428,2
7619,1934,1429,2
7620,1934,1430,2
7621,1934,1431,2
7622,1934,1432,2
7623,1940,1433,3
7624,1944,1437,2
7625,1944,1438,2
7626,1944,1439,2
7627,1944,1440,2
7628,55,1446,2
7629,55,1447,2
7630,1964,1452,2
7631,1964,1453,2
7632,146,1452,2
7633,146,1453,2
7634,1967,1454,2
7635,1969,1455,2
7636,1969,1456,2
7637,1969,1457,2
7638,1970,1455,2
7639,1970,1456,2
7640,1970,1457,2
7641,1971,1455,2
7642,1971,1456,2
7643,1971,1457,2
7644,1972,1455,2
7645,1972,1456,2
7646,1972,1457,2
7647,1973,1455,2
7648,1973,1456,2
7649,1973,1457,2
7650,1976,1455,2
7651,1976,1456,2
7652,1976,1457,2
7653,17,1473,2
7654,1997,1474,2
7655,1997,1475,2
7656,1997,1476,2
7657,1970,1474,2
7658,1970,1475,2
7659,1970,1476,2
7660,2000,1474,2
7661,2000,1475,2
7662,2000,1476,2
7663,365,1477,2
7664,365,1478,2
7665,2007,1480,2
7666,2007,1481,3
7667,2007,1482,2
7668,2029,1498,2
7669,2030,1498,2
7670,2031,1498,2
7671,2033,1498,2
7672,2039,1503,2
7673,2041,1503,2
7674,2044,1506,2
7675,2044,248,2
7676,611,1506,2
7677,611,248,2
7678,2048,1507,2
7679,2048,1508,2
7680,99,1507,2
7681,99,1508,2
7682,2071,1530,2
7683,2074,1531,2
7684,2074,1532,2
7685,2074,1533,2
7686,2074,1534,2
7687,2085,1539,2
7688,2085,1540,2
7689,2085,1541,2
7690,2085,1542,2
7691,2085,1543,2
7692,163,1554,2
7693,2101,1555,2
7694,2101,1556,2
7695,2101,1557,2
7696,2101,1558,2
7697,2104,1555,2
7698,2104,1556,2
7699,2104,1557,2
7700,2104,1558,2
7701,2107,1555,2
7702,2107,1556,2
7703,2107,1557,2
7704,2107,1558,2
7705,2109,1559,2
7706,2111,1560,2
7707,601,1561,2
7708,2114,1563,2
7709,2115,1563,2
7710,2117,1563,2
7711,2118,1564,2
7712,2125,1569,2
7713,2125,826,2
7714,2125,1570,2
7715,2134,14,2
7716,2134,1576,2
7717,2134,1577,2
7718,2139,1581,2
7719,2139,134,2
7720,2139,1582,2
7721,2139,1583,2
7722,2139,1584,2
7723,2141,1581,2
7724,2141,134,2
7725,2141,1582,2
7726,2141,1583,2
7727,2141,1584,2
7728,2143,1581,2
7729,2143,134,2
7730,2143,1582,2
7731,2143,1583,2
7732,2143,1584,2
7733,2149,1587,2
7734,2149,1588,2
7735,2149,1589,2
7736,2150,1587,2
7737,2150,1588,2
7738,2150,1589,2
7739,1232,1603,2
7740,1232,1604,2
7741,1232,1605,2
7742,2172,360,2
7743,2181,100,2
7744,2181,1613,2
7745,1602,1614,2
7746,1602,1217,2
7747,2186,1615,2
7748,2186,1616,2
7749,2186,1617,2
7750,1414,1622,2
7751,1414,1623,2
7752,1414,1624,2
7753,1414,1625,2
7754,1414,1626,2
7755,1414,1627,2
7756,1414,14,2
7757,1414,1628,2
7758,1414,1629,2
7759,2196,1622,2
7760,2196,1623,2
7761,2196,1624,2
7762,2196,1625,2
7763,2196,1626,2
7764,2196,1627,2
7765,2196,14,2
7766,2196,1628,2
7767,2196,1629,2
7768,2203,1632,2
7769,2203,1633,2
7770,2206,1634,2
7771,2206,1635,2
7772,1120,1636,2
7773,2210,1636,2
7774,146,1638,2
7775,146,1639,2
7776,146,26,2
7777,2212,1638,2
7778,2212,1639,2
7779,2212,26,2
7780,2214,1638,2
7781,2214,1639,2
7782,2214,26,2
7783,146,1653,2
7784,146,1654,2
7785,2229,1653,2
7786,2229,1654,2
7787,2238,1655,2
7788,2240,1655,2
7789,2246,1656,2
7790,2246,1657,2
7791,2246,1658,2
7792,2246,1659,2
7793,2246,1660,2
7794,1043,1661,2
7795,1043,1662,2
7796,2248,1661,2
7797,2248,1662,2
7798,2259,1670,2
7799,2260,1671,2
7800,2262,119,2
7801,2263,119,2
7802,2264,106,2
7803,165,106,2
7804,2267,1673,2
7805,2267,1674,2
7806,2267,14,2
7807,2267,1675,2
7808,2270,1673,2
7809,2270,1674,2
7810,2270,14,2
7811,2270,1675,2
7812,386,1673,2
7813,386,1674,2
7814,386,14,2
7815,386,1675,2
7816,283,1693,2
7817,283,1242,2
7818,2290,1694,2
7819,2290,1695,2
7820,2290,1696,2
7821,2290,1697,2
7822,2297,1698,2
7823,2297,1699,2
7824,475,1704,2
7825,2308,1710,2
7826,2310,1711,2
7827,2310,1712,2
7828,1107,1711,2
7829,1107,1712,2
7830,2313,1711,2
7831,2313,1712,2
7832,160,1713,2
7833,160,1714,2
7834,160,1715,2
7835,2335,1726,2
7836,2335,1727,2
7837,10,8,2
7838,20,17,2
7839,20,18,2
7840,20,19,2
7841,20,21,2
7842,20,22,2
7843,20,23,2
7844,22,17,2
7845,22,18,2
7846,22,19,2
7847,22,21,2
7848,22,22,2
7849,22,23,2
7850,24,17,2
7851,24,18,2
7852,24,19,2
7853,24,21,2
7854,24,22,2
7855,24,23,2
7856,28,24,2
7857,30,24,2
7858,31,24,2
7859,32,25,2
7860,32,26,2
7861,33,25,2
7862,33,26,2
7863,34,25,2
7864,34,26,2
7865,36,25,2
7866,36,26,2
7867,37,25,2
7868,37,26,2
7869,28,25,2
7870,28,26,2
7871,42,27,2
7872,42,9,2
7873,42,28,2
7874,42,29,2
7875,43,27,2
7876,43,9,2
7877,43,28,2
7878,43,29,2
7879,44,27,2
7880,44,9,2
7881,44,28,2
7882,44,29,2
7883,47,30,2
7884,47,31,2
7885,47,32,2
7886,47,33,2
7887,28,39,2
7888,28,40,2
7889,28,41,2
7890,28,42,2
7891,60,43,2
7892,60,44,2
7893,76,53,2
7894,76,54,2
7895,76,55,2
7896,76,56,2
7897,80,60,2
7898,85,63,2
7899,85,64,2
7900,85,65,2
7901,10,66,2
7902,10,67,2
7903,10,68,2
7904,10,69,2
7905,92,70,2
7906,92,71,2
7907,92,72,2
7908,96,70,2
7909,96,71,2
7910,96,72,2
7911,106,79,2
7912,106,80,2
7913,108,79,2
7914,108,80,2
7915,110,81,2
7916,110,83,2
7917,110,84,2
7918,111,81,2
7919,111,83,5
7920,111,84,2
7921,115,85,2
7922,115,86,2
7923,115,87,2
7924,118,85,2
7925,118,86,2
7926,118,87,2
7927,132,68,2
7928,135,102,2
7929,136,102,2
7930,137,102,2
7931,139,102,2
7932,144,103,2
7933,144,104,2
7934,144,105,2
7935,144,106,2
7936,144,107,2
7937,144,108,2
7938,153,113,2
7939,153,114,2
7940,153,115,2
7941,34,123,2
7942,34,124,2
7943,163,123,2
7944,163,124,2
7945,165,125,2
7946,165,126,2
7947,166,125,2
7948,166,126,2
7949,167,125,2
7950,167,126,2
7951,169,125,2
7952,169,126,2
7953,170,125,2
7954,170,126,2
7955,172,125,2
7956,172,126,2
7957,173,125,2
7958,173,126,2
7959,179,130,2
7960,179,131,2
7961,180,133,2
7962,180,134,2
7963,180,135,2
7964,180,136,2
7965,204,154,2
7966,204,155,2
7967,204,83,2
7968,111,154,2
7969,111,155,2
7970,207,154,2
7971,207,155,2
7972,207,83,2
7973,216,161,2
7974,216,162,2
7975,216,163,2
7976,216,164,2
7977,222,166,2
7978,223,166,2
7979,240,182,2
7980,240,183,2
7981,240,184,2
7982,111,182,2
7983,111,183,2
7984,111,184,2
7985,10,185,2
7986,10,186,2
7987,10,187,2
7988,246,185,2
7989,246,186,2
7990,246,187,2
7991,251,191,2
7992,251,192,2
7993,257,193,2
7994,257,194,2
7995,257,195,2
7996,257,196,2
7997,33,193,2
7998,33,194,2
7999,33,195,2
8000,33,196,2
8001,10,210,2
8002,275,210,2
8003,283,214,2
8004,285,214,2
8005,298,226,2
8006,172,227,2
8007,172,228,2
8008,172,229,2
8009,304,230,2
8010,304,231,2
8011,304,232,2
8012,305,230,2
8013,305,231,2
8014,305,232,2
8015,306,230,2
8016,306,231,2
8017,306,232,2
8018,312,237,2
8019,312,238,2
8020,312,239,2
8021,314,237,2
8022,314,238,2
8023,314,239,2
8024,28,237,2
8025,28,238,2
8026,28,239,2
8027,319,241,2
8028,319,242,2
8029,324,243,2
8030,324,244,2
8031,324,245,2
8032,328,249,2
8033,353,266,2
8034,354,266,2
8035,359,267,2
8036,359,268,2
8037,359,269,2
8038,359,270,2
8039,367,276,2
8040,367,277,2
8041,383,288,2
8042,383,289,2
8043,383,290,2
8044,384,288,2
8045,384,289,2
8046,384,290,2
8047,397,303,2
8048,399,303,2
8049,10,304,2
8050,10,305,2
8051,427,326,2
8052,431,327,2
8053,431,328,2
8054,260,329,2
8055,440,332,2
8056,440,333,2
8057,440,334,2
8058,440,335,2
8059,440,336,2
8060,442,9,2
8061,442,337,2
8062,442,338,2
8063,465,356,2
8064,465,357,2
8065,473,363,2
8066,473,364,2
8067,476,363,2
8068,476,364,2
8069,477,363,2
8070,477,364,2
8071,479,365,2
8072,493,376,2
8073,493,377,2
8074,28,378,2
8075,47,378,2
8076,499,381,2
8077,499,382,2
8078,499,383,2
8079,47,9,3
8080,507,390,2
8081,507,373,2
8082,507,391,2
8083,507,392,2
8084,507,393,2
8085,507,394,2
8086,511,390,2
8087,511,373,2
8088,511,391,2
8089,511,392,2
8090,511,393,2
8091,511,394,2
8092,28,395,2
8093,519,399,2
8094,8,408,2
8095,531,409,2
8096,531,410,2
8097,531,411,2
8098,534,66,2
8099,534,412,2
8100,534,135,2
8101,534,413,2
8102,538,414,2
8103,539,414,2
8104,541,416,2
8105,543,417,2
8106,545,417,2
8107,546,418,2
8108,546,419,2
8109,547,418,2
8110,547,419,2
8111,554,424,2
8112,570,439,2
8113,570,440,2
8114,576,442,2
8115,576,443,2
8116,576,444,2
8117,580,445,2
8118,580,446,2
8119,581,445,2
8120,581,446,2
8121,111,445,2
8122,111,446,2
8123,582,445,2
8124,582,446,2
8125,583,445,2
8126,583,446,2
8127,592,454,2
8128,592,456,2
8129,603,463,2
8130,605,464,2
8131,416,473,2
8132,416,474,2
8133,416,475,2
8134,416,476,2
8135,621,478,2
8136,621,479,2
8137,622,478,2
8138,622,479,2
8139,623,478,2
8140,623,479,2
8141,28,478,2
8142,28,479,2
8143,627,482,2
8144,627,483,2
8145,629,482,2
8146,629,483,2
8147,630,482,2
8148,630,483,2
8149,631,482,2
8150,631,483,2
8151,633,484,2
8152,633,485,2
8153,633,486,2
8154,645,492,2
8155,645,493,2
8156,652,66,2
8157,653,500,2
8158,656,9,2
8159,656,501,2
8160,660,505,3
8161,661,505,2
8162,663,505,2
8163,664,506,2
8164,666,506,2
8165,674,507,2
8166,674,508,2
8167,674,509,2
8168,674,510,2
8169,674,511,2
8170,674,512,2
8171,674,513,2
8172,674,514,2
8173,674,515,2
8174,674,516,2
8175,674,517,2
8176,674,518,2
8177,674,519,2
8178,10,520,2
8179,10,521,2
8180,10,522,2
8181,10,28,2
8182,10,524,2
8183,687,526,2
8184,687,527,2
8185,687,528,2
8186,10,534,2
8187,312,9,3
8188,312,539,2
8189,10,9,2
8190,10,539,2
8191,700,540,2
8192,707,541,2
8193,707,542,2
8194,707,543,2
8195,707,544,2
8196,707,545,2
8197,707,447,2
8198,716,554,2
8199,717,554,3
8200,720,555,2
8201,721,556,2
8202,721,557,2
8203,722,556,2
8204,722,557,2
8205,723,556,2
8206,723,557,2
8207,724,556,2
8208,724,557,2
8209,729,558,2
8210,729,559,2
8211,43,560,2
8212,28,561,2
8213,613,561,2
8214,10,568,2
8215,10,569,2
8216,28,66,3
8217,28,9,4
8218,28,570,2
8219,747,572,2
8220,747,573,2
8221,748,574,2
8222,748,575,2
8223,753,576,2
8224,754,577,2
8225,47,577,2
8226,592,577,2
8227,756,577,2
8228,757,406,2
8229,758,406,2
8230,761,579,3
8231,761,580,3
8232,762,579,2
8233,762,580,2
8234,764,581,2
8235,764,582,2
8236,766,581,2
8237,766,582,2
8238,767,581,2
8239,767,582,2
8240,768,581,2
8241,768,582,2
8242,771,583,2
8243,771,584,2
8244,772,585,2
8245,772,586,2
8246,772,587,2
8247,773,585,2
8248,773,586,2
8249,773,587,2
8250,774,585,2
8251,774,586,2
8252,774,587,2
8253,775,585,2
8254,775,586,2
8255,775,587,2
8256,782,591,2
8257,782,592,2
8258,782,593,2
8259,782,594,2
8260,782,595,2
8261,782,596,2
8262,785,591,2
8263,785,592,2
8264,785,593,2
8265,785,594,2
8266,785,595,2
8267,785,596,2
8268,790,597,2
8269,791,597,2
8270,8,597,2
8271,797,600,2
8272,797,601,2
8273,798,600,2
8274,798,601,2
8275,809,609,2
8276,809,610,2
8277,809,611,2
8278,809,612,2
8279,814,235,2
8280,815,235,2
8281,24,627,2
8282,24,628,2
8283,24,629,2
8284,832,630,2
8285,832,631,2
8286,835,630,2
8287,835,631,2
8288,836,630,2
8289,836,631,2
8290,843,634,2
8291,844,634,2
8292,854,643,2
8293,854,644,2
8294,856,643,2
8295,856,644,2
8296,861,133,2
8297,861,648,3
8298,861,66,2
8299,863,133,2
8300,863,648,3
8301,863,66,2
8302,868,652,2
8303,870,652,2
8304,871,652,2
8305,875,654,2
8306,875,655,2
8307,880,658,2
8308,892,666,2
8309,892,667,2
8310,893,666,2
8311,893,667,2
8312,894,666,2
8313,894,667,2
8314,912,681,2
8315,915,682,2
8316,915,683,2
8317,915,684,2
8318,918,685,2
8319,928,689,2
8320,928,690,2
8321,928,691,2
8322,28,696,2
8323,946,707,2
8324,947,707,2
8325,949,708,2
8326,950,709,2
8327,950,710,2
8328,950,711,2
8329,950,712,2
8330,955,713,2
8331,957,714,2
8332,967,716,2
8333,974,717,2
8334,974,265,2
8335,974,718,2
8336,974,719,2
8337,974,720,2
8338,974,721,2
8339,977,723,2
8340,774,724,2
8341,774,725,2
8342,774,726,2
8343,774,727,2
8344,987,9,2
8345,987,730,2
8346,987,731,2
8347,989,732,2
8348,989,733,2
8349,989,734,2
8350,993,735,2
8351,999,740,2
8352,1014,752,2
8353,1014,753,2
8354,1016,754,2
8355,1043,780,2
8356,260,781,2
8357,260,782,2
8358,1056,790,2
8359,1063,796,2
8360,1063,797,2
8361,1065,796,2
8362,1065,797,2
8363,1067,796,2
8364,1067,797,2
8365,1076,805,2
8366,1076,806,2
8367,1086,812,2
8368,1086,813,2
8369,1087,812,2
8370,1087,813,2
8371,1089,812,2
8372,1089,813,2
8373,1094,816,2
8374,1094,817,2
8375,1098,819,2
8376,1098,820,2
8377,1098,821,2
8378,832,819,2
8379,832,820,2
8380,832,821,2
8381,1100,822,2
8382,1100,823,2
8383,1100,824,2
8384,1100,825,2
8385,1105,826,2
8386,1105,827,2
8387,1107,826,2
8388,1107,827,2
8389,1121,835,2
8390,1122,835,2
8391,1125,836,2
8392,1125,837,2
8393,1125,838,2
8394,1126,836,2
8395,1126,837,2
8396,1126,838,2
8397,1128,836,2
8398,1128,837,2
8399,1128,838,2
8400,1132,840,2
8401,1133,840,2
8402,1139,841,2
8403,1139,842,2
8404,1139,843,2
8405,1139,844,2
8406,1139,845,2
8407,1139,846,2
8408,1139,847,2
8409,1141,841,2
8410,1141,842,2
8411,1141,843,2
8412,1141,844,2
8413,1141,845,2
8414,1141,846,2
8415,1141,847,2
8416,1157,859,2
8417,1157,860,2
8418,894,859,2
8419,894,860,2
8420,1159,859,2
8421,1159,860,2
8422,1160,859,2
8423,1160,860,2
8424,1167,867,2
8425,1170,868,2
8426,1170,869,2
8427,1170,870,2
8428,1170,871,2
8429,1172,868,2
8430,1172,869,2
8431,1172,870,2
8432,1172,871,2
8433,1173,868,2
8434,1173,869,2
8435,1173,870,2
8436,1173,871,2
8437,1176,872,2
8438,1176,873,2
8439,1176,874,2
8440,1176,875,2
8441,1176,876,2
8442,1183,108,2
8443,1184,108,2
8444,1188,880,2
8445,1189,880,2
8446,111,881,3
8447,1191,882,2
8448,1191,883,2
8449,1207,896,2
8450,1207,897,2
8451,1212,899,2
8452,1212,900,2
8453,47,68,2
8454,28,68,2
8455,1241,929,2
8456,10,934,2
8457,10,935,2
8458,10,936,2
8459,1250,934,2
8460,1250,935,2
8461,1250,936,2
8462,1257,939,3
8463,1257,940,3
8464,782,939,2
8465,782,940,2
8466,1260,939,2
8467,1260,940,2
8468,1266,945,2
8469,1266,946,2
8470,1267,945,2
8471,1267,946,2
8472,1272,948,2
8473,1272,949,2
8474,1272,629,2
8475,1272,950,2
8476,1272,951,2
8477,1275,948,2
8478,1275,949,2
8479,1275,629,2
8480,1275,950,2
8481,1275,951,2
8482,1279,952,2
8483,1279,953,2
8484,1279,954,2
8485,1279,955,2
8486,1279,361,2
8487,1284,956,2
8488,944,961,2
8489,1290,961,2
8490,782,964,2
8491,782,965,2
8492,782,966,2
8493,1304,975,2
8494,1304,976,2
8495,1308,977,2
8496,1308,978,2
8497,1321,990,2
8498,1321,991,2
8499,1323,990,2
8500,1323,991,2
8501,1324,990,2
8502,1324,991,2
8503,1340,1004,2
8504,1340,1005,2
8505,1340,1006,2
8506,1343,1007,2
8507,1348,1010,2
8508,1352,1011,2
8509,1352,1012,2
8510,1353,1013,2
8511,28,1016,2
8512,28,1017,3
8513,28,1018,2
8514,28,1019,2
8515,1373,1025,2
8516,1373,1027,2
8517,1373,1028,2
8518,897,1025,2
8519,897,1027,2
8520,897,1028,2
8521,1374,1025,2
8522,1374,1027,2
8523,1374,1028,2
8524,582,1025,2
8525,582,1027,2
8526,582,1028,2
8527,582,1030,2
8528,582,1031,2
8529,582,1032,2
8530,1391,1036,2
8531,1391,484,2
8532,1391,1037,2
8533,180,1045,2
8534,180,1046,2
8535,180,1047,2
8536,180,1048,2
8537,180,1049,2
8538,1410,1052,2
8539,1410,1053,2
8540,1414,1054,2
8541,1414,1055,2
8542,10,1054,2
8543,10,1055,2
8544,748,1060,2
8545,748,1061,2
8546,1426,1063,2
8547,1426,1064,2
8548,1426,1065,2
8549,1426,1066,2
8550,1426,1067,2
8551,1442,1075,2
8552,1442,1076,2
8553,1442,1077,2
8554,1442,1078,2
8555,1442,1079,2
8556,1442,1080,2
8557,453,1082,2
8558,453,1083,2
8559,453,1084,2
8560,453,1085,2
8561,453,199,2
8562,1450,1087,2
8563,1450,1088,2
8564,1450,1089,2
8565,1459,1095,2
8566,1461,1095,2
8567,1462,1095,2
8568,1463,1095,2
8569,1464,1095,2
8570,1469,1099,2
8571,1469,1100,2
8572,453,1101,2
8573,453,1102,2
8574,453,1103,2
8575,453,1104,2
8576,453,1105,2
8577,1478,1107,2
8578,1478,1108,2
8579,1478,1109,2
8580,1478,1110,2
8581,1479,1107,2
8582,1479,1108,2
8583,1479,1109,2
8584,1479,1110,2
8585,1481,1107,2
8586,1481,1108,2
8587,1481,1109,2
8588,1481,1110,2
8589,1485,1111,2
8590,1485,1112,2
8591,1487,1113,2
8592,1488,1113,2
8593,1490,1113,2
8594,1491,1113,2
8595,1492,1113,2
8596,1493,1114,3
8597,1501,1118,2
8598,1501,1119,2
8599,645,1120,2
8600,645,1121,2
8601,1504,1122,2
8602,47,1123,2
8603,47,1124,2
8604,1508,1123,2
8605,1508,1124,2
8606,1515,1130,2
8607,1515,246,2
8608,10,1135,2
8609,1521,1136,2
8610,172,1136,2
8611,1525,1137,2
8612,612,1137,2
8613,1527,1139,2
8614,1527,1140,2
8615,1527,1141,2
8616,1527,1142,2
8617,1527,1143,2
